,city_name,lat,long,temp,cloudiness,humidity,wind_speed,country_code,date_of_measurement
0,bengkulu,-3.8,102.27,76.69,100,87,3.8,ID,1608737942
1,tilichiki,60.47,166.1,-26.16,12,88,9.55,RU,1608738230
2,jamestown,42.1,-79.24,35.01,1,89,13.87,US,1608737934
3,bambous virieux,-20.34,57.76,79.0,75,83,14.99,MU,1608738218
4,hithadhoo,-0.6,73.08,82.15,33,73,15.57,MV,1608738209
5,cape town,-33.93,18.42,70.0,75,72,16.11,ZA,1608738097
6,harstad,68.8,16.53,37.0,100,100,4.47,NO,1608738231
7,hailar,49.2,119.7,-6.18,33,90,1.52,CN,1608738231
8,turiacu,-1.66,-45.37,86.27,87,65,7.4,BR,1608738231
9,tuktoyaktuk,69.45,-133.04,-4.0,75,76,17.22,CA,1608738205
10,fort nelson,58.81,-122.7,-2.2,75,77,2.24,CA,1608738231
11,busselton,-33.65,115.33,75.99,22,53,5.01,AU,1608738199
12,ribeira grande,38.52,-28.7,57.2,40,67,18.34,PT,1608738202
13,shurugwi,-19.67,30.01,76.1,64,68,5.95,ZW,1608738231
14,souillac,-20.52,57.52,78.8,75,83,14.99,MU,1608738217
15,guerrero negro,27.98,-114.06,61.09,90,78,8.12,MX,1608738213
16,tuatapere,-46.13,167.68,54.0,100,98,1.01,NZ,1608738221
17,montrose,38.42,-108.27,21.99,1,61,12.97,US,1608738231
18,hilo,19.73,-155.09,68.0,75,82,6.93,US,1608738177
19,maningrida,-12.07,134.27,76.95,100,91,4.14,AU,1608738232
20,nikolskoye,59.7,30.79,28.99,90,92,8.95,RU,1608738203
21,atherton,53.52,-2.49,45.0,100,76,7.0,GB,1608738232
22,hirapur,21.53,79.77,58.6,0,40,2.3,IN,1608738232
23,carnarvon,-24.87,113.63,77.0,0,100,10.29,AU,1608738209
24,pasighat,28.07,95.33,60.6,0,55,3.6,IN,1608738232
25,ahipara,-35.17,173.17,65.05,98,89,10.25,NZ,1608738207
26,punta arenas,-53.15,-70.92,60.8,0,44,27.51,CL,1608738198
27,nhulunbuy,-12.23,136.77,78.8,100,94,3.36,AU,1608738232
28,namatanai,-3.67,152.43,80.08,86,79,3.67,PG,1608738232
29,avera,33.19,-82.53,51.8,1,53,9.17,US,1608738214
30,hambantota,6.12,81.12,73.4,40,100,3.36,LK,1608738232
31,sitka,57.05,-135.33,42.8,90,81,20.8,US,1608738216
32,gao,16.64,1.64,84.6,18,13,7.85,ML,1608738232
33,kapaa,22.08,-159.32,66.2,1,93,10.29,US,1608738204
34,alofi,-19.06,-169.92,75.2,100,94,1.12,NU,1608738207
35,hasaki,35.73,140.83,39.2,75,59,3.36,JP,1608738205
36,kahului,20.89,-156.47,68.0,1,82,5.82,US,1608738200
37,udachnyy,66.42,112.4,-45.4,0,57,2.24,RU,1608738232
38,prince rupert,54.32,-130.32,41.0,90,75,27.51,CA,1608738232
39,buraydah,26.33,43.98,71.6,75,60,5.82,SA,1608738222
40,ilulissat,69.22,-51.1,32.0,75,96,16.11,GL,1608738197
41,albany,42.6,-73.97,32.0,27,61,3.6,US,1608738198
42,pangnirtung,66.15,-65.71,-0.4,75,70,4.7,CA,1608738197
43,khovu-aksy,51.13,93.6,-0.04,98,84,6.04,RU,1608738233
44,tongzi,28.78,105.09,46.0,0,73,1.54,CN,1608738233
45,mount gambier,-37.83,140.77,55.4,90,87,4.7,AU,1608738216
46,kalmunai,7.42,81.82,75.29,100,94,5.88,LK,1608738233
47,araouane,18.9,-3.53,78.06,33,17,9.89,ML,1608738204
48,cap malheureux,-19.98,57.61,79.0,4,78,8.99,MU,1608738208
49,torbay,47.67,-52.73,37.99,75,74,10.29,CA,1608738200
50,kuliyapitiya,7.47,80.04,75.2,40,94,2.24,LK,1608738233
51,seoul,37.57,126.98,42.8,40,93,5.03,KR,1608738233
52,pak phanang,8.35,100.2,78.06,99,79,10.22,TH,1608738233
53,dubbo,-32.25,148.62,66.2,100,68,11.41,AU,1608737952
54,atuona,-9.8,-139.03,78.42,31,78,16.22,PF,1608738200
55,bemidji,47.47,-94.88,16.0,90,85,25.28,US,1608738233
56,new norfolk,-42.78,147.06,53.6,75,54,8.05,AU,1608738200
57,esperance,-33.87,121.9,60.8,0,72,12.75,AU,1608738200
58,tazovskiy,67.47,78.7,-40.59,24,81,5.79,RU,1608738233
59,nouadhibou,20.93,-17.03,75.2,0,38,11.41,MR,1608738202
60,thompson,55.74,-97.86,-22.0,90,82,3.36,CA,1608738214
61,shumyachi,53.86,32.42,25.32,100,98,13.24,RU,1608738233
62,fomboni,-12.28,43.74,83.05,3,75,14.52,KM,1608738233
63,svetlogorsk,52.63,29.73,31.32,100,99,7.07,BY,1608738233
64,iqaluit,63.75,-68.51,-0.4,90,70,11.77,CA,1608738210
65,butaritari,3.07,172.79,81.09,69,77,18.23,KI,1608738204
66,charters towers,-20.1,146.27,78.87,84,77,6.31,AU,1608738233
67,lebu,-37.62,-73.65,60.91,0,70,18.3,CL,1608738019
68,barrow,71.29,-156.79,-5.8,40,76,14.99,US,1608738213
69,mataura,-46.19,168.86,54.0,100,98,1.01,NZ,1608738200
70,zaraza,9.35,-65.32,86.38,96,67,2.73,VE,1608738234
71,salalah,17.02,54.09,80.6,0,26,11.41,OM,1608738234
72,bilma,18.69,12.92,79.11,84,16,7.23,NE,1608738234
73,swan hill,-35.34,143.55,61.07,0,61,8.3,AU,1608738234
74,constitucion,-35.33,-72.42,69.48,0,46,15.46,CL,1608737969
75,east london,-33.02,27.91,75.2,20,64,23.04,ZA,1608738201
76,leningradskiy,69.38,178.42,0.03,100,92,8.79,RU,1608738234
77,goderich,43.75,-81.72,37.4,100,86,14.99,CA,1608738216
78,narsaq,60.92,-46.05,44.6,75,39,10.29,GL,1608738211
79,norrtalje,59.76,18.7,41.0,0,59,1.01,SE,1608738234
80,saint anthony,45.02,-93.22,44.6,90,65,3.8,US,1608738234
81,bluff,-46.6,168.33,54.0,97,98,1.01,NZ,1608738198
82,mar del plata,-38.0,-57.56,87.8,0,29,19.46,AR,1608738221
83,saurimo,-9.66,20.39,72.39,100,87,1.86,AO,1608738234
84,puerto ayora,-0.74,-90.35,77.0,75,73,12.75,EC,1608738204
85,atasu,48.68,71.64,-1.79,0,91,4.94,KZ,1608738201
86,opuwo,-18.06,13.84,94.24,17,12,4.05,NA,1608738234
87,lorengau,-2.02,147.27,82.17,100,75,4.45,PG,1608738222
88,shimoda,34.67,138.95,41.0,38,78,1.01,JP,1608738234
89,merauke,-8.47,140.33,81.14,81,79,4.38,ID,1608738235
90,belmonte,-15.86,-38.88,86.0,40,58,16.11,BR,1608738235
91,lompoc,34.64,-120.46,39.2,20,100,6.93,US,1608738180
92,mecca,21.43,39.83,79.52,62,63,10.0,SA,1608738217
93,rikitea,-23.12,-134.97,76.44,4,69,4.5,PF,1608738198
94,severo-kurilsk,50.68,156.12,19.27,96,89,25.64,RU,1608738201
95,tshela,-4.98,12.93,81.91,51,84,3.33,CD,1608738235
96,acarau,-2.89,-40.12,87.28,60,55,16.75,BR,1608737948
97,nurota,40.56,65.69,39.2,90,69,9.17,UZ,1608738235
98,ushuaia,-54.8,-68.3,57.2,75,41,24.16,AR,1608737909
99,saryozek,44.36,77.98,15.87,81,75,3.13,KZ,1608738235
100,sorland,67.67,12.69,41.0,75,80,12.75,NO,1608738205
101,yellowknife,62.46,-114.35,-13.0,20,75,12.75,CA,1608738208
102,olinda,-8.01,-34.86,82.4,40,61,11.41,BR,1608738236
103,port lincoln,-34.73,135.87,58.64,1,79,10.89,AU,1608738236
104,ulaangom,49.98,92.07,-11.58,43,88,0.89,MN,1608738236
105,bathsheba,13.22,-59.52,86.0,40,66,23.04,BB,1608738236
106,avarua,-21.21,-159.78,71.6,100,83,2.24,CK,1608738204
107,kalawit,8.07,122.52,79.18,86,85,8.46,PH,1608738236
108,chokurdakh,70.63,147.92,-15.75,100,89,11.95,RU,1608738200
109,kavaratti,10.57,72.64,82.04,96,73,6.8,IN,1608738216
110,anito,12.45,125.29,78.94,65,85,8.43,PH,1608738236
111,manokwari,-0.87,134.08,79.45,100,81,4.32,ID,1608738236
112,kodiak,57.79,-152.41,37.4,1,69,12.03,US,1608738202
113,airai,-8.93,125.41,59.83,94,100,0.96,TL,1608738208
114,harrisonburg,38.45,-78.87,37.99,1,92,6.26,US,1608737991
115,port elizabeth,-33.92,25.57,73.4,20,69,32.21,ZA,1608738208
116,mizusawa,39.13,141.13,38.97,100,88,5.17,JP,1608738236
117,sabha,27.04,14.43,63.66,81,39,11.18,LY,1608738236
118,mahebourg,-20.41,57.7,78.8,75,83,14.99,MU,1608738207
119,qaanaaq,77.48,-69.36,8.47,100,86,4.7,GL,1608738198
120,san quintin,30.48,-115.95,58.1,100,71,4.18,MX,1608738218
121,bonavista,48.65,-53.11,35.6,29,69,8.05,CA,1608738198
122,kropotkin,45.44,40.58,31.39,100,97,10.71,RU,1608738236
123,qitaihe,45.8,130.85,8.62,99,96,4.34,CN,1608738236
124,tadine,-21.55,167.88,75.2,1,78,4.7,NC,1608738236
125,kamaishi,39.27,141.88,44.55,100,79,13.78,JP,1608738237
126,arraial do cabo,-22.97,-42.03,78.8,75,78,8.05,BR,1608738198
127,vaini,-21.2,-175.2,77.0,20,94,4.7,TO,1608738202
128,dikson,73.51,80.55,-16.58,92,87,10.36,RU,1608738206
129,samarai,-10.62,150.67,82.44,100,74,4.74,PG,1608738237
130,beringovskiy,63.05,179.32,-14.12,94,85,9.01,RU,1608738215
131,dawson creek,55.77,-120.24,30.2,20,50,2.24,CA,1608738237
132,tsabong,-26.02,22.4,89.01,52,19,16.84,BW,1608738237
133,uglekamensk,43.22,133.23,21.52,68,96,2.35,RU,1608738237
134,methoni,36.82,21.7,61.0,20,71,10.8,GR,1608738237
135,saint-philippe,-21.36,55.77,78.8,0,74,24.16,RE,1608738202
136,mount isa,-20.73,139.5,75.2,40,60,9.17,AU,1608738214
137,ellisras,-23.66,27.74,90.66,100,41,8.08,ZA,1608738237
138,ancud,-41.87,-73.82,69.01,90,67,10.29,CL,1608738237
139,pevek,69.7,170.31,-2.78,100,90,8.75,RU,1608738203
140,sorong,-0.88,131.25,82.13,42,78,5.61,ID,1608738237
141,itarema,-2.92,-39.92,87.28,52,55,16.42,BR,1608738237
142,luoyang,34.68,112.45,37.49,0,65,4.92,CN,1608738237
143,faanui,-16.48,-151.75,80.24,32,76,10.8,PF,1608738200
144,kitwe,-12.8,28.25,75.04,14,77,2.51,ZM,1608738237
145,te anau,-45.42,167.72,51.75,100,92,1.54,NZ,1608738237
146,russell,32.35,-85.2,54.0,1,65,6.73,US,1608738238
147,perigueux,45.18,0.72,52.0,100,87,1.99,FR,1608738238
148,tasiilaq,65.61,-37.64,23.0,75,85,24.16,GL,1608738198
149,cidreira,-30.18,-50.21,75.0,0,60,12.44,BR,1608738238
150,nanortalik,60.14,-45.24,37.99,100,88,31.61,GL,1608738226
151,resavica,44.04,21.58,48.99,23,5,2.1,RS,1608738238
152,beitbridge,-22.22,30.0,97.27,100,34,3.91,ZW,1608738202
153,lagoa,39.05,-27.98,56.62,41,67,23.13,PT,1608738210
154,lasa,46.62,10.7,41.0,75,59,2.24,IT,1608738210
155,khatanga,71.97,102.5,-26.39,54,86,7.49,RU,1608738201
156,schweinfurt,50.05,10.23,53.01,100,98,1.01,DE,1608738238
157,victoria,22.29,114.16,66.99,8,81,3.83,HK,1608738007
158,provideniya,64.38,-173.3,20.88,100,97,7.43,RU,1608738201
159,yuli,9.7,10.27,95.74,0,13,5.55,NG,1608738238
160,petropavlovsk-kamchatskiy,53.05,158.65,17.6,100,52,6.71,RU,1608738238
161,manta,-0.95,-80.73,80.6,75,69,2.24,EC,1608738106
162,san cristobal,7.77,-72.22,78.8,40,94,6.93,VE,1608737925
163,pauini,-7.71,-66.98,85.26,100,65,4.7,BR,1608738188
164,balangir,20.72,83.48,60.17,0,43,2.84,IN,1608738239
165,acapulco,16.86,-99.89,77.0,90,73,2.24,MX,1608738164
166,manuk mangkaw,4.8,119.85,83.03,91,75,4.29,PH,1608738239
167,hermanus,-34.42,19.23,73.99,14,63,13.0,ZA,1608738199
168,verkhnyaya inta,65.98,60.31,-28.3,1,84,5.82,RU,1608738239
169,bethel,41.37,-73.41,36.0,1,55,2.39,US,1608738211
170,sao filipe,14.9,-24.5,74.39,17,67,11.05,CV,1608738211
171,cherskiy,68.75,161.3,-10.08,100,90,5.5,RU,1608738202
172,margate,51.38,1.39,53.01,71,83,5.99,GB,1608738204
173,padang,-0.95,100.35,77.83,98,77,4.0,ID,1608738239
174,bilibino,68.05,166.44,-31.31,100,80,4.61,RU,1608738213
175,cariamanga,-4.33,-79.55,78.8,40,54,3.36,EC,1608738239
176,vila,42.03,-8.16,48.99,95,91,4.0,PT,1608738239
177,manyana,-23.4,21.72,87.82,100,23,16.22,BW,1608738239
178,fortuna,40.6,-124.16,35.6,1,100,11.41,US,1608738205
179,erdenet,49.03,104.08,-2.67,24,80,4.29,MN,1608738239
180,pandan,14.05,124.17,79.21,63,83,7.74,PH,1608738239
181,buala,-8.14,159.59,80.11,79,77,0.94,SB,1608738218
182,cefalu,38.04,14.02,55.99,3,82,1.99,IT,1608738239
183,stantsionno-oyashinskiy,55.47,83.82,11.34,100,95,15.7,RU,1608738239
184,doctor arroyo,23.67,-100.18,64.36,10,36,1.25,MX,1608738239
185,sumenep,-7.02,113.87,80.47,83,77,3.29,ID,1608738239
186,tupaciguara,-18.59,-48.7,77.0,75,69,12.75,BR,1608738240
187,mustasaari,63.11,21.68,34.0,90,100,8.05,FI,1608738240
188,umm kaddadah,13.6,26.69,81.59,0,16,8.7,SD,1608738240
189,chuy,-33.7,-53.46,77.88,0,49,8.1,UY,1608738217
190,west plains,36.73,-91.85,54.0,90,76,14.99,US,1608738226
191,monkey bay,-14.07,34.92,82.6,90,69,6.06,MW,1608738240
192,marzuq,14.4,46.47,66.96,2,34,5.64,YE,1608738240
193,hobart,-42.88,147.33,53.6,75,54,8.05,AU,1608738080
194,arcoverde,-8.42,-37.05,86.32,100,35,5.32,BR,1608738240
195,vao,-22.67,167.48,75.56,3,74,3.94,NC,1608738240
196,trincomalee,8.57,81.23,78.42,100,84,14.67,LK,1608738240
197,longyearbyen,78.22,15.64,35.6,75,69,18.34,SJ,1608738065
198,labuhan,-6.88,112.21,78.64,65,78,11.95,ID,1608738240
199,aquiraz,-3.9,-38.39,86.0,75,62,17.22,BR,1608738043
200,half moon bay,37.46,-122.43,53.6,1,23,11.41,US,1608738240
201,tiksi,71.69,128.87,-18.24,100,89,7.16,RU,1608738208
202,vallenar,-28.57,-70.76,82.45,0,24,9.57,CL,1608738241
203,lufilufi,-13.87,-171.6,77.0,90,94,8.37,WS,1608738210
204,tautira,-17.73,-149.15,78.8,75,83,13.87,PF,1608738208
205,namibe,-15.2,12.15,73.08,19,72,14.23,AO,1608738241
206,harper,4.38,-7.72,81.52,92,76,6.96,LR,1608738241
207,kaitangata,-46.28,169.85,57.99,100,97,6.22,NZ,1608738214
208,coquimbo,-29.95,-71.34,60.8,90,77,8.05,CL,1608738241
209,bantou,26.22,117.49,56.55,63,87,1.19,CN,1608738241
210,port alfred,-33.59,26.89,73.0,32,84,7.0,ZA,1608738206
211,balkhash,46.84,74.98,-4.0,0,76,11.18,KZ,1608738241
212,krasnoselkup,65.7,82.47,-43.15,51,78,6.98,RU,1608738241
213,karratha,-20.74,116.85,84.61,95,56,8.21,AU,1608738241
214,usinsk,65.99,57.53,-25.62,0,84,9.08,RU,1608738241
215,lata,40.16,-8.33,57.99,75,93,5.82,PT,1608738241
216,ternate,0.8,127.4,81.68,22,80,6.73,ID,1608738241
217,mayo,38.89,-76.51,44.01,1,80,6.11,US,1608738043
218,nemuro,43.32,145.57,36.37,82,79,7.49,JP,1608738217
219,praia,14.92,-23.51,80.6,75,54,16.11,CV,1608738242
220,yar-sale,66.83,70.83,-24.14,100,86,5.48,RU,1608738242
221,lavrentiya,65.58,-171.0,28.81,100,97,16.26,RU,1608738202
222,nizwa,22.93,57.53,62.46,9,49,2.68,OM,1608738242
223,ulladulla,-35.35,150.47,64.4,90,77,2.44,AU,1608738242
224,rundu,-17.93,19.77,72.27,100,80,7.99,NA,1608738242
225,sai buri,6.7,101.62,76.87,100,88,4.03,TH,1608738242
226,gazli,40.13,63.45,33.28,0,84,8.81,UZ,1608738242
227,sibu,2.3,111.82,77.0,40,100,1.12,MY,1608738242
228,santa maria,-29.68,-53.81,78.8,0,57,9.17,BR,1608738242
229,tiznit,29.58,-9.5,66.65,0,27,5.86,MA,1608738243
230,matamoros,25.53,-103.25,51.8,5,43,2.8,MX,1608738117
231,castro,-24.79,-50.01,75.96,22,65,5.95,BR,1608738199
232,calbuco,-41.77,-73.13,62.6,75,63,8.05,CL,1608738243
233,katsuura,35.13,140.3,48.2,75,70,4.7,JP,1608738199
234,nome,64.5,-165.41,28.4,90,92,17.22,US,1608738205
235,camacha,33.08,-16.33,66.2,40,77,13.87,PT,1608737922
236,boca do acre,-8.75,-67.4,77.49,100,84,3.62,BR,1608738243
237,billings,45.78,-108.5,17.6,20,61,8.05,US,1608738243
238,barentu,15.11,37.59,78.39,0,32,13.69,ER,1608738243
239,zeya,53.75,127.27,-9.99,2,84,3.04,RU,1608738182
240,plettenberg bay,-34.05,23.37,70.21,71,67,13.56,ZA,1608738243
241,oranjemund,-28.55,16.43,66.13,0,73,19.62,NA,1608738243
242,portland,45.52,-122.68,37.0,90,93,9.17,US,1608738062
243,gornopravdinsk,60.05,69.9,0.88,99,93,4.76,RU,1608738244
244,hay river,60.82,-115.8,-5.8,89,76,4.7,CA,1608738214
245,evensk,61.95,159.23,-31.0,0,72,9.04,RU,1608738244
246,riyadh,24.69,46.72,68.0,0,42,2.24,SA,1608738056
247,caraycayon,13.62,123.48,74.12,75,90,2.66,PH,1608738244
248,srednekolymsk,67.45,153.68,-18.49,100,88,11.1,RU,1608738221
249,kabo,7.7,18.63,94.82,0,14,2.95,CF,1608738244
250,bredasdorp,-34.53,20.04,77.0,0,44,20.8,ZA,1608738198
251,paamiut,61.99,-49.67,35.96,100,89,44.78,GL,1608738244
252,copiapo,-27.37,-70.33,66.2,75,63,3.36,CL,1608738244
253,dali,25.7,100.18,44.71,0,77,4.0,CN,1608738245
254,pozo colorado,-23.49,-58.8,99.9,0,31,2.26,PY,1608738245
255,luderitz,-26.65,15.16,73.08,0,51,28.92,NA,1608738207
256,saint george,37.1,-113.58,36.0,1,29,8.05,US,1608738081
257,lima,-12.04,-77.03,69.01,90,82,6.93,PE,1608738245
258,aksu,41.12,80.26,17.11,32,89,0.13,CN,1608738245
259,valley city,46.92,-98.0,3.2,90,84,32.21,US,1608738245
260,qarqin,37.42,66.04,42.1,0,66,4.12,AF,1608738245
261,vila franca do campo,37.72,-25.43,55.4,20,66,19.46,PT,1608738245
262,neiafu,-18.65,-173.98,78.8,40,88,5.82,TO,1608738245
263,broken hill,-31.95,141.43,66.2,4,42,4.7,AU,1608738245
264,soderhamn,61.3,17.06,33.01,39,91,5.99,SE,1608738245
265,santa rosa,14.31,121.11,82.0,20,78,3.36,PH,1608738214
266,tshikapa,-6.42,20.8,74.35,99,84,0.89,CD,1608738245
267,alibag,18.64,72.88,78.8,9,50,9.17,IN,1608738245
268,the valley,18.22,-63.06,82.4,40,69,14.99,AI,1608738245
269,yerbogachen,61.28,108.01,-16.29,98,88,3.91,RU,1608738246
270,brindisi,40.58,17.67,62.6,0,59,2.24,IT,1608738246
271,pacific grove,36.62,-121.92,45.0,1,69,4.7,US,1608738246
272,clyde river,70.47,-68.59,-2.2,40,84,4.7,CA,1608738200
273,grand-santi,4.25,-54.38,84.0,99,67,3.67,GF,1608738216
274,soyo,-6.13,12.37,81.27,71,77,10.89,AO,1608738246
275,makakilo city,21.35,-158.09,68.0,1,88,4.7,US,1608738246
276,georgetown,5.41,100.34,80.6,20,83,4.7,MY,1608738213
277,baneh,36.0,45.89,33.58,100,93,8.14,IR,1608738246
278,newport,51.59,-3.0,51.01,100,99,4.0,GB,1608738246
279,gayny,60.31,54.32,28.11,100,98,7.0,RU,1608738246
280,sakakah,29.97,40.21,60.8,0,41,8.05,SA,1608738220
281,aklavik,68.22,-135.01,-11.2,75,76,12.75,CA,1608738201
282,pitimbu,-7.47,-34.81,86.0,75,62,14.99,BR,1608738209
283,partyzany,46.33,34.75,26.69,0,95,4.61,UA,1608738246
